sample-id,soil-collection-id,location,sublocation,latitude,longitude,soil-collection-date,dicty-pcr,dicty-sequence,dicty-species-id,dicty-haplotype,burkholderia-lepa-pcr,burkholderia-sequence-id
THA1846,t3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1847,t3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1848,t3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1849,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1850,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1851,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1852,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1853,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1854,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1855,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1856,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1857,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1858,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1859,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1860,l3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,heterostelium_pallidum,NA,0,NA
THA1861,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_purpureum,3,0,NA
THA1862,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_giganteum,NA,0,NA
THA1863,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1864,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1865,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1866,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1867,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,raperostelium_lacteum,NA,0,NA
THA1868,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,raperostelium_lacteum,NA,0,NA
THA1869,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1870,t2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1871,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1872,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1873,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1874,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1875,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,cavenderia_aureostipes,1,0,NA
THA1876,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1877,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,cavenderia_aureostipes,1,0,NA
THA1878,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1879,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1880,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1881,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1882,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_unclassified,NA,0,NA
THA1883,h_,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_unclassified,NA,0,NA
THA1884,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1885,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1886,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1887,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1888,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1889,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1890,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1891,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1892,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,heterostelium_pallidum,NA,0,NA
THA1893,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1894,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1895,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1896,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1897,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1898,ll2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1899,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1900,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,heterostelium_pallidum,NA,0,NA
THA1901,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1902,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1903,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,heterostelium_pallidum,NA,0,NA
THA1904,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1905,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1906,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_unclassified,NA,0,NA
THA1907,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_purpureum,NA,0,NA
THA1908,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1909,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1910,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,raperostelium_lacteum,NA,0,NA
THA1911,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,raperostelium_lacteum,NA,0,NA
THA1912,t1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,raperostelium_lacteum,NA,0,NA
THA1913,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1914,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1915,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1916,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1917,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1918,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1919,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,heterostelium_pallidum,NA,0,NA
THA1920,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1921,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1922,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_purpureum,NA,0,NA
THA1923,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1924,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1925,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1926,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1927,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,heterostelium_pallidum,1,0,NA
THA1928,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1929,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1930,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1931,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_purpureum,NA,0,NA
THA1932,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1933,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,polysphondylium_violaceum,2,0,NA
THA1934,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_purpureum,NA,0,NA
THA1935,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,heterostelium_pallidum,NA,0,NA
THA1936,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_purpureum,NA,0,NA
THA1937,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1938,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1939,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1940,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1941,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_giganteum,NA,0,NA
THA1942,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1943,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1944,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1945,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1946,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,yes,dictyostelium_giganteum,NA,0,NA
THA1947,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1948,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1949,l1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,8/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1950,t3.4,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1951,t3.3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1952,t3.3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1954,t3.3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1955,t3.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1956,t3.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1957,l3.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1958,l3.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1959,l3.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1960,l3.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1961,l3.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1962,l3.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_giganteum,NA,0,NA
THA1963,l3.4,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1964,l3.4,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1965,l3.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_mucoroides,NA,0,NA
THA1966,l3.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1967,l3.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1968,l3.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1969,l3.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1970,l3.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1971,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_unclassified,NA,0,NA
THA1972,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1973,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,cavenderia_aureostipes,1,0,NA
THA1974,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1975,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1976,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1977,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA1978,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1979,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,cavenderia_aureostipes,1,0,NA
THA1980,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1981,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_unclassified,NA,0,NA
THA1982,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1983,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_unclassified,NA,0,NA
THA1984,h.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA1985,h.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1986,h.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1987,t2.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_mucoroides,NA,0,NA
THA1988,t2.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_mucoroides,NA,0,NA
THA1989,t2.6,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1990,t2.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_mucoroides,NA,0,NA
THA1991,t2.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_mucoroides,NA,0,NA
THA1992,t2.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1993,t2.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA1994,t2.3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1995,t2.3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1996,t2.1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA1997,t2.1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA2000,l2.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA2001,l2.4,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA2003,l2.4,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA2004,t1.3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_citrinum,NA,0,NA
THA2005,t1.3,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_mucoroides,NA,0,NA
THA2006,t1.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA2007,t1.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA2008,t1.1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_mucoroides,NA,0,NA
THA2009,ll1.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA2010,ll1.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA2011,ll1.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,heterostelium_pallidum,NA,0,NA
THA2012,ll1.5,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,heterostelium_pallidum,NA,0,NA
THA2013,ll1.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_mucoroides,NA,0,NA
THA2014,l1.4,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA2015,l1.4,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_purpureum,NA,0,NA
THA2017,l1.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA2018,l1.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,polysphondylium_violaceum,NA,0,NA
THA2019,l1.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA2020,l1.1,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,no,dictyostelium_giganteum,NA,0,NA
THA2021,l1.2,woolly_hollow_state_park,woolly_hollow_state_park,35.286972,-92.285504,11/1/21,1,yes,dictyostelium_giganteum,NA,0,NA
